OSEBuildingID,PrimaryPropertyType,PropertyName,CouncilDistrictCode,YearBuilt,NumberofBuildings,NumberofFloors,PropertyGFAParking,PropertyGFABuilding(s),ENERGYSTARScore,SiteEnergyUse(kBtu),TotalGHGEmissions,distance_from_City_Hall,proportion_elec,ln_consommation,ln_emissions,education,leisure,lodging,mall,medical,non refrigerated warehouse,office,other,refrigerated warehouse,restauration,services,store
25635,medical,Seattle Healing Arts,4,1970.0,1.0,2.0,0.0,23595.0,72.0,817409.625,6.53,7.8933682949943025,0.87,13.613896848559763,2.018895041811802,0.0,0.0,0.0,0.0,23595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25657,office,Herman Blumenthal Building,7,1900.0,1.0,3.0,0.0,28142.0,96.0,847097.8125,34.08,0.5559383703519366,0.87,13.649572628577085,3.5576311675039825,0.0,0.0,0.0,0.0,0.0,0.0,28142.0,0.0,0.0,0.0,0.0,0.0
25658,office,The Occidental Building,7,1900.0,1.0,3.0,0.0,28760.0,,2615973.5,124.59,0.5398124881899088,0.37,14.777147243805295,4.833022633030035,0.0,0.0,0.0,0.0,0.0,6000.0,12314.0,0.0,0.0,0.0,0.0,6020.0
25659,office,Union Trust Building,7,1902.0,1.0,4.0,0.0,39030.0,99.0,713326.875,13.69,0.512136712889124,0.62,13.47769644643149,2.6871669901857858,0.0,0.0,0.0,0.0,0.0,0.0,32001.0,0.0,0.0,0.0,0.0,6685.0
25661,office,Buttnick City Loan,7,1909.0,0.0,3.0,0.0,47215.0,58.0,2092696.0,63.81,0.4522723919613668,0.62,14.553964222672995,4.171459912439625,0.0,0.0,0.0,0.0,0.0,0.0,23659.0,0.0,0.0,0.0,0.0,22376.0
25663,other,East Precinct,3,1926.0,1.0,2.0,27000.0,34580.0,,4199443.0,69.53,1.5542553623361008,0.87,15.250462693538084,4.256038151220088,0.0,0.0,0.0,0.0,0.0,23154.0,0.0,36280.0,0.0,0.0,0.0,0.0
25664,office,Ballou Wright Building,3,1917.0,1.0,3.0,0.0,30720.0,,1288669.5,25.53,1.527168980040443,0.62,14.06912162472868,3.2782761681496484,0.0,0.0,0.0,0.0,0.0,0.0,29720.0,0.0,0.0,0.0,0.0,1000.0
25666,other,(ID25666) POST OPTIONS,3,1916.0,1.0,2.0,0.0,20640.0,,412562.4063,2.88,1.4993698485585414,0.87,12.93014518518678,1.355835153635182,0.0,0.0,0.0,0.0,0.0,0.0,9212.0,0.0,0.0,2450.0,0.0,9750.0
25667,other,Pike Building,3,1912.0,1.0,2.0,0.0,34914.0,,1333289.625,9.29,1.4013008773923146,0.87,14.103160598653044,2.331172549845958,0.0,0.0,0.0,0.0,0.0,0.0,5837.0,0.0,0.0,10638.0,0.0,14983.0
25670,office,Legacy Pine Street,3,1906.0,1.0,3.0,0.0,20897.0,,964923.8125,17.79,1.517114659738204,0.87,13.779805462777858,2.933324813425374,0.0,0.0,0.0,0.0,0.0,3400.0,10228.0,0.0,0.0,0.0,0.0,3433.0
25671,store,Capital Hill,3,1916.0,1.0,2.0,0.0,36940.0,100.0,336745.4063,2.35,1.4888663213956912,0.87,12.727085422500744,1.208960345836975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36940.0
25672,office,Ten Sixteen East Pike Inc,3,1913.0,1.0,3.0,0.0,22866.0,,1153690.125,20.76,1.4447298930687342,0.87,13.958477034244725,3.080073421987742,0.0,0.0,0.0,0.0,0.0,0.0,22866.0,0.0,0.0,0.0,0.0,0.0
25673,store,The Ford Building,3,1920.0,1.0,1.0,0.0,30240.0,78.0,1264626.875,18.19,1.4208985143582644,0.87,14.050288466906814,2.9543893100196086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.0,0.0,32205.0
25674,lodging,(ID25674) COMET TAVERN,3,1910.0,1.0,3.0,0.0,32100.0,,108200.3984,5.22,1.3872034842497043,0.12,11.59174956952542,1.827769906751088,0.0,0.0,21400.0,0.0,0.0,0.0,0.0,0.0,0.0,10700.0,0.0,0.0
25694,other,W00342,4,1962.0,1.0,2.0,0.0,28586.0,,5078204.0,35.4,5.996630601909315,0.87,15.440468410656402,3.594568774642695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27022.0,0.0,0.0,0.0,0.0
25709,lodging,Weller & Second Associates,2,1908.0,1.0,3.0,0.0,28800.0,,4644346.0,190.45,0.8187728967955217,0.37,15.35116133907742,5.254626677923303,0.0,0.0,21600.0,0.0,0.0,0.0,0.0,0.0,0.0,7200.0,0.0,0.0
25711,restauration,BUSH GARDEN - RESTURANT & LOUNGE,2,1913.0,1.0,3.0,0.0,28800.0,,899924.1875,29.21,0.8553037201855109,0.37,13.710066913851373,3.4081729953985804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28800.0,0.0,0.0
25713,office,International Building,2,1979.0,1.0,3.0,0.0,35202.0,2.0,3605755.5,25.14,0.927962767887454,0.87,15.098042154120412,3.263466708196076,0.0,0.0,0.0,0.0,0.0,0.0,33354.0,0.0,0.0,0.0,0.0,0.0
25737,lodging,FAERLAND TERRACE,7,1969.0,1.0,6.0,26082.0,69035.0,1.0,7202141.5,183.79,1.055513047664157,0.62,15.789889109165722,5.219220045189334,0.0,0.0,69035.0,0.0,0.0,26082.0,0.0,0.0,0.0,0.0,0.0,0.0
25743,other,(ID25743) FIRST COVENANT CHURCH,3,1910.0,1.0,2.0,0.0,24600.0,69.0,331059.5,5.66,1.185700103133616,0.87,12.710056417113265,1.8961194845522975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24600.0,0.0,0.0,0.0,0.0
25745,other,Trinity Parish of Seattle,3,1900.0,1.0,1.0,0.0,48850.0,,1063480.5,65.05,0.3179745006809314,0.87,13.877058518078556,4.190412030968334,0.0,0.0,0.0,0.0,0.0,0.0,4325.0,32425.0,0.0,0.0,0.0,0.0
25772,medical,Park West Skilled Nursing,1,1961.0,0.0,3.0,0.0,54863.0,100.0,2037720.625,14.21,4.624079172098572,0.87,14.527342891187937,2.7219531062712017,0.0,0.0,0.0,0.0,109726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25839,non refrigerated warehouse,J D OTT COMPANY (115 S Lucile St),2,1964.0,1.0,1.0,0.0,25000.0,,1989103.875,65.89,5.637605764106621,0.37,14.50319528394732,4.203049479130317,0.0,0.0,0.0,0.0,0.0,13393.0,4107.0,0.0,0.0,0.0,0.0,7500.0
25842,non refrigerated warehouse,115 Dawson,2,1960.0,1.0,1.0,0.0,25000.0,,287132.5,8.61,5.38555940304266,0.62,12.567702543384298,2.262804222982201,0.0,0.0,0.0,0.0,0.0,24000.0,1000.0,0.0,0.0,0.0,0.0,0.0
25844,other,Washington machine Works,2,1927.0,1.0,1.0,0.0,22622.0,,774075.6875,26.56,5.414989301973326,0.37,13.559426227121184,3.3163654461454577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23000.0,0.0,0.0,0.0
25847,office,Pine Building,3,1917.0,1.0,3.0,0.0,27544.0,94.0,1031667.5,17.41,1.3137974528168117,0.87,13.84668795249092,2.9128939952449864,0.0,0.0,0.0,0.0,0.0,3744.0,22365.0,0.0,0.0,0.0,0.0,0.0
25886,office,H2125 - Western Triangle,7,1989.0,1.0,7.0,0.0,47415.0,,1478979.25,10.31,1.4801237697870508,0.87,14.206863387986468,2.425687290128029,0.0,0.0,5713.0,0.0,0.0,7000.0,25884.0,0.0,0.0,0.0,0.0,0.0
25907,other,Swedish Cultural Center,7,1961.0,1.0,3.0,0.0,22960.0,,2266983.0,95.38,3.7410574543123913,0.12,14.63396087167914,4.568298711212186,0.0,22960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25914,store,Safeway 1551 - E John St,3,1998.0,1.0,1.0,0.0,44739.0,17.0,14585813.0,393.07,2.207579126525116,0.62,16.49555997049108,5.976528558492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44739.0
25932,other,SPBS LLC,4,1948.0,1.0,1.0,0.0,22778.0,,2470566.0,120.86,8.175756360676765,0.12,14.719958236916392,4.802872844820349,0.0,0.0,0.0,0.0,0.0,0.0,12923.0,0.0,0.0,3720.0,0.0,21194.0
25935,other,Philadelphia church,6,1956.0,1.0,2.0,0.0,21562.0,20.0,866806.0,37.28,10.01575975661741,0.12,13.672571624292395,3.644927566584754,400.0,0.0,0.0,0.0,0.0,0.0,0.0,21052.0,0.0,0.0,0.0,0.0
25954,other,MLK Community Center,3,1959.0,1.0,1.0,0.0,25753.0,,1378130.25,62.51,3.683368801635236,0.12,14.136238972754455,4.151197373814884,0.0,25753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25956,education,McGilvra Elementary,3,1925.0,1.0,3.0,0.0,38297.0,85.0,1845150.625,69.18,4.767137342744176,0.37,14.42807201365186,4.2510633701550695,38297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26002,other,IGLESIA NI CRISTO,2,1968.0,1.0,1.0,0.0,24200.0,73.0,826488.6875,22.38,8.156369590930275,0.62,13.6249427188514,3.1518809560439225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24200.0,0.0,0.0,0.0,0.0
26017,lodging,Aloha Inn,7,1981.0,1.0,4.0,2211.0,21302.0,,1740568.25,49.79,3.788195055077619,0.62,14.36972277285954,3.9276994848131537,0.0,1800.0,15200.0,0.0,0.0,0.0,2600.0,0.0,0.0,0.0,0.0,0.0
26040,non refrigerated warehouse,Stor-More Self Storage,1,1994.0,1.0,3.0,0.0,66610.0,,640377.0,18.81,5.022757579002038,0.62,13.369813905985556,2.98618686071046,0.0,0.0,0.0,0.0,0.0,66720.0,0.0,0.0,0.0,0.0,0.0,0.0
26233,other,Cascade Designs Inc. Chamonix S,2,1950.0,1.0,1.0,0.0,36000.0,,3646053.75,58.79,4.019291070837988,0.87,15.10915625056439,4.090838422892813,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,34000.0,0.0,0.0,0.0,0.0
26098,education,Christ the King Middle School,5,1938.0,1.0,2.0,0.0,23222.0,62.0,1219863.125,55.06,12.362908959910538,0.12,14.014250037556192,4.026422545736642,15006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26115,other,Greenus Building,3,1924.0,1.0,2.0,0.0,24476.0,,2662054.25,91.69,1.2099469798353286,0.37,14.794609032793185,4.529260591887741,0.0,7501.0,0.0,0.0,0.0,0.0,5872.0,0.0,0.0,0.0,0.0,5375.0
26119,store,517 E Pike St Building,3,1910.0,0.0,2.0,0.0,24750.0,,782343.8125,28.07,1.1787565296834808,0.37,13.570050859044196,3.3697067145707846,0.0,0.0,0.0,0.0,1250.0,0.0,2050.0,0.0,0.0,0.0,0.0,19240.0
26125,education,Northwest School,3,1904.0,1.0,3.0,0.0,60000.0,52.0,3625407.5,121.63,1.1036996544038682,0.37,15.103477529577082,4.809171691773934,48783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26126,other,(ID26126) THE SUMMIT,3,1954.0,1.0,2.0,0.0,46560.0,,690557.6875,17.31,1.2223139097560671,0.62,13.445256240978674,2.907447358686419,0.0,46560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26139,other,Salal Credit Union,7,1980.0,1.0,3.0,0.0,30408.0,61.0,1440554.25,10.04,3.385247311573922,0.87,14.180539187509137,2.401525040848949,0.0,0.0,0.0,0.0,0.0,5408.0,25000.0,0.0,0.0,0.0,0.0,0.0
26146,office,McHugh,7,1920.0,1.0,3.0,0.0,30109.0,89.0,1465795.75,34.03,3.4946000683565024,0.62,14.197909509252163,3.5562048372093957,0.0,0.0,0.0,0.0,0.0,7200.0,28400.0,0.0,0.0,0.0,0.0,0.0
26150,education,Fairmount Park Elementary,1,1964.0,1.0,2.0,0.0,39929.0,82.0,1813718.0,47.18,6.835087407735297,0.62,14.410889991373548,3.874943997186725,39929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26154,office,Queen Anne Evangelical Lutheran Church,7,1960.0,1.0,2.0,0.0,25481.0,92.0,917100.3125,38.59,4.880945609171664,0.12,13.728973227687652,3.678576561118039,0.0,0.0,0.0,0.0,0.0,0.0,25481.0,0.0,0.0,0.0,0.0,0.0
26183,office,Supply Laundry Building,7,1912.0,1.0,2.0,0.0,27788.0,73.0,2119806.25,35.99,2.1305022264802163,0.87,14.566835722703418,3.610647605844363,0.0,0.0,0.0,0.0,0.0,0.0,32610.0,0.0,0.0,4874.0,0.0,0.0
26218,lodging,Comfort Inn and Suites,5,1990.0,1.0,4.0,8584.0,33120.0,73.0,1943899.25,58.52,13.96252183984173,0.37,14.480206950957635,4.086312390524837,0.0,0.0,41704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26235,non refrigerated warehouse,101 S. Dakota,2,1941.0,1.0,2.0,0.0,22324.0,53.0,588856.125,22.33,4.123465259321124,0.37,13.285938861052143,3.1497400860333387,0.0,0.0,0.0,0.0,0.0,21000.0,0.0,0.0,0.0,0.0,0.0,0.0
26236,other,4130 1st Ave,2,1946.0,1.0,2.0,0.0,31360.0,,1725108.25,39.65,4.204459267302424,0.62,14.36080093977546,3.70499883599382,0.0,32000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26237,other,Daniel Smith Inc,2,1947.0,1.0,1.0,0.0,30496.0,,1992158.25,46.01,4.265681802221696,0.62,14.504729658710383,3.850360345036039,0.0,0.0,0.0,0.0,0.0,0.0,8012.0,0.0,10272.0,0.0,0.0,14344.0
26254,office,1605 Boylston,3,1922.0,1.0,3.0,0.0,27600.0,84.0,1072151.375,12.57,1.3706206436302384,0.87,13.885178751370038,2.6078614738467776,0.0,0.0,0.0,0.0,0.0,0.0,13175.0,0.0,0.0,0.0,0.0,9175.0
26289,lodging,Columbia Lutheran Home,6,1961.0,1.0,2.0,0.0,55974.0,98.0,6135173.0,203.21,6.818290238323841,0.37,15.62954899758315,5.3191488761279695,0.0,0.0,56000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26319,education,Wing Luke Elementary,2,1971.0,1.0,2.0,0.0,52901.0,75.0,2240342.0,60.2,8.800318857405076,0.62,14.622139537108788,4.11414718951828,52901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26324,lodging,Saint Anne Nursing and Rehab Center,5,1954.0,1.0,1.0,0.0,22583.0,95.0,1981360.0,70.92,12.073140250061732,0.37,14.499294540274963,4.275554390163365,0.0,0.0,22583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26331,office,Solid Ground,4,1997.0,0.0,3.0,7358.0,24328.0,35.0,2305643.5,16.07,6.413086195811641,0.87,14.650870804873891,2.837322536806349,0.0,0.0,0.0,0.0,0.0,6750.0,25927.0,0.0,0.0,0.0,0.0,3743.0
26348,office,Lake Union Place,4,1981.0,1.0,3.0,6034.0,20660.0,92.0,720170.6875,5.02,4.956229907265685,0.87,13.487244917427509,1.7950872593207297,0.0,0.0,0.0,0.0,0.0,4720.0,24914.0,0.0,0.0,0.0,0.0,0.0
26359,non refrigerated warehouse,Hansen Bros.,5,1972.0,1.0,1.0,0.0,29400.0,69.0,227509.5,1.59,11.669763612248303,0.87,12.33495167015424,0.9516578757114464,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0
26379,lodging,Georgetown Inn,2,1992.0,1.0,3.0,0.0,22452.0,85.0,1244150.0,41.88,6.273284758880266,0.37,14.03396392755164,3.7584055167625463,0.0,0.0,22452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26392,other,192741-University,4,1912.0,1.0,2.0,0.0,25767.0,22.0,1581352.75,11.02,6.5373496093605725,0.87,14.273791841953772,2.4865719291070616,0.0,0.0,0.0,0.0,0.0,0.0,17434.0,0.0,0.0,0.0,0.0,0.0
26393,store,4518 University,4,1953.0,1.0,4.0,0.0,33910.0,75.0,1822834.25,38.21,6.5809687167701165,0.62,14.415903676565394,3.66893181630424,0.0,0.0,0.0,0.0,0.0,0.0,14462.0,0.0,0.0,0.0,0.0,14585.0
26396,other,University Christian Church,4,1927.0,1.0,2.0,0.0,78401.0,,2462408.25,87.41,6.874759731530952,0.37,14.716650798557422,4.481985085417713,4960.0,0.0,0.0,0.0,0.0,0.0,9940.0,62400.0,0.0,0.0,0.0,0.0
26460,non refrigerated warehouse,Mariner Square LLC,4,1979.0,1.0,2.0,0.0,78716.0,38.0,4103800.75,48.13,4.865108857235076,0.87,15.22742435813573,3.894469846180557,0.0,0.0,0.0,0.0,0.0,41275.0,29399.0,0.0,0.0,0.0,0.0,6278.0
26465,education,St. Benedict School,4,1910.0,1.0,2.0,0.0,33300.0,92.0,1594733.625,69.2,6.699059789258,0.12,14.282217901048163,4.251348311031766,30740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26473,store,70500869 -- Wallingford,4,1957.0,1.0,1.0,0.0,28808.0,29.0,9232576.0,226.73,6.467394133425152,0.62,16.038248765776974,5.4281607166967865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31174.0
26528,office,4701 University Way Bldg,4,1957.0,1.0,1.0,7004.0,20962.0,58.0,1100499.75,7.67,6.743752721621631,0.87,13.911275861456826,2.1598687907924505,0.0,0.0,0.0,0.0,0.0,7004.0,20962.0,0.0,0.0,0.0,0.0,0.0
26529,store,Safeway 3091 - Brooklyn Ave,4,1950.0,1.0,1.0,0.0,26226.0,37.0,7588060.5,156.18,6.829047810060628,0.62,15.842086714906674,5.057391645438029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25828.0
26535,other,2967-University District,4,1976.0,1.0,2.0,15755.0,19193.0,17.0,1159807.125,8.09,6.534251689849607,0.87,13.96376513991813,2.2071749081893874,0.0,0.0,0.0,0.0,0.0,19183.0,19183.0,0.0,0.0,0.0,0.0,0.0
26587,office,1600 Fairview,4,1998.0,1.0,3.0,9999.0,27640.0,,6197824.5,43.21,3.385985801389812,0.87,15.639709062690187,3.788951007838152,0.0,0.0,0.0,0.0,7557.0,0.0,20434.0,0.0,0.0,0.0,0.0,0.0
26593,office,Delmar Building,7,1900.0,1.0,4.0,0.0,22840.0,64.0,881386.1875,6.14,0.4269146225202183,0.87,13.68925229475158,1.965712776351493,0.0,0.0,0.0,0.0,0.0,0.0,18400.0,4440.0,0.0,0.0,0.0,0.0
26594,other,107 Occidental Ave S,7,1900.0,1.0,1.0,0.0,21420.0,,810636.875,9.72,0.3740138081668798,0.87,13.605576716733191,2.372111155642656,0.0,10420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,2000.0
26596,office,W0164 Washington Building,7,1900.0,1.0,1.0,0.0,20880.0,94.0,683274.0,4.76,0.3409356240873827,0.87,13.434652692948951,1.7509374747078,0.0,0.0,0.0,0.0,0.0,0.0,20880.0,0.0,0.0,0.0,0.0,0.0
26600,other,Cadillac Hotel,7,1966.0,1.0,3.0,0.0,26000.0,,1063035.875,18.62,0.5185871357967146,0.87,13.876640346280272,2.976549454137217,0.0,13000.0,0.0,0.0,0.0,0.0,13000.0,0.0,0.0,0.0,0.0,0.0
26601,office,Duncan Building,7,1900.0,1.0,3.0,0.0,38675.0,,1938776.75,43.91,0.5025755247135765,0.62,14.477568306716678,3.804660487099647,0.0,0.0,0.0,0.0,0.0,0.0,12100.0,0.0,0.0,4281.0,0.0,0.0
26602,office,Fire Headquarters,7,1929.0,1.0,4.0,0.0,49951.0,,5134446.0,185.33,0.4674371048786088,0.37,15.45148270323787,5.227519295239321,0.0,0.0,0.0,0.0,0.0,0.0,32039.0,24035.0,0.0,0.0,0.0,0.0
26611,medical,Rainier Beach Medical & Dental Clinic,2,2010.0,1.0,2.0,0.0,25880.0,8.0,1941728.75,19.81,10.419755412738292,0.87,14.47908975749055,3.035433640405543,0.0,0.0,0.0,0.0,25880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26657,other,University Lutheran Church,4,1927.0,1.0,3.0,0.0,41013.0,,1080821.0,37.43,6.975923020587224,0.37,13.893232420713336,3.648838404576753,0.0,0.0,0.0,0.0,0.0,0.0,2310.0,32098.0,0.0,0.0,0.0,0.0
26667,other,Hillel Foundation,4,2004.0,1.0,2.0,0.0,21075.0,,1581036.75,53.88,6.912448878810889,0.37,14.273591993199403,4.00514898341763,0.0,18075.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0
26670,other,Calvary Christian Assembly,4,1950.0,1.0,3.0,0.0,46485.0,83.0,1544995.75,47.03,8.330629602822922,0.37,14.2505323647519,3.871825815676733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63922.0,0.0,0.0,0.0,0.0
26681,office,(ID#26681) RAVENNA OFFICE BLDG,6,1965.0,1.0,4.0,0.0,56896.0,96.0,1402048.5,28.46,8.28414631560994,0.62,14.153445652658114,3.3830334110344844,0.0,0.0,0.0,0.0,0.0,16128.0,40768.0,0.0,0.0,0.0,0.0,0.0
26695,other,Church in Seattle,6,1978.0,1.0,2.0,0.0,27500.0,60.0,577123.125,14.79,8.234251627734967,0.62,13.265812643672122,2.7593768282675506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27500.0,0.0,0.0,0.0,0.0
26705,office,Graybar Building,2,1930.0,1.0,2.0,0.0,36630.0,90.0,541943.3125,3.78,0.6171008223340203,0.87,13.202918530678264,1.5644405465033644,0.0,0.0,0.0,11000.0,0.0,0.0,22000.0,0.0,0.0,0.0,0.0,0.0
26706,office,Moses Building,7,1900.0,0.0,3.0,0.0,26830.0,,2099386.75,60.93,0.4861463345499866,0.62,14.557156312566336,4.1260047149499695,0.0,0.0,0.0,0.0,0.0,0.0,16838.0,10000.0,0.0,0.0,0.0,0.0
26708,office,Mottman Building,7,1906.0,1.0,5.0,0.0,41920.0,95.0,1103594.75,7.69,0.4615619552334667,0.87,13.914084270284867,2.162172939277301,0.0,0.0,0.0,0.0,0.0,0.0,41920.0,0.0,0.0,0.0,0.0,0.0
26710,office,Masin Building 1,7,1905.0,1.0,5.0,0.0,36879.0,92.0,1537570.25,26.94,0.3929839739226083,0.87,14.245714619052492,3.330059353828816,0.0,0.0,0.0,0.0,0.0,0.0,44000.0,0.0,0.0,0.0,0.0,0.0
26711,other,Men's Shelter,7,1904.0,1.0,6.0,0.0,29820.0,,1601955.625,35.72,0.3681630389493676,0.62,14.286736330713309,3.6033215657522897,0.0,0.0,29820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26719,office,220_3rd_ave_s_03262013,7,1905.0,0.0,2.0,0.0,33640.0,70.0,1078535.75,7.52,0.396966436433767,0.87,13.891115819335116,2.1424163408412245,0.0,0.0,0.0,0.0,0.0,0.0,27322.0,0.0,0.0,0.0,0.0,0.0
26720,non refrigerated warehouse,Seattle Lighting Fixture,7,1906.0,1.0,4.0,0.0,43484.0,18.0,1567040.75,10.92,0.4414501989082486,0.87,14.26470016425062,2.478217661637204,0.0,0.0,0.0,0.0,0.0,26416.0,7537.0,0.0,0.0,0.0,0.0,9531.0
26726,other,Buty Building,2,1900.0,1.0,3.0,0.0,22480.0,,981009.125,6.84,0.5747551928868905,0.87,13.796338059595156,2.0592388343623163,0.0,0.0,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,0.0,0.0,7200.0
26728,lodging,American Hotel,2,1925.0,1.0,4.0,0.0,33018.0,49.0,4857581.5,173.67,0.6374416660943715,0.37,15.396051444134796,5.162898479440301,0.0,0.0,23193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6165.0
26731,office,Dearborn Bldg.,2,1970.0,1.0,2.0,0.0,26510.0,91.0,987063.6875,11.18,0.9108484280238776,0.87,13.802490855781675,2.4997952622817508,0.0,0.0,0.0,0.0,0.0,0.0,30800.0,0.0,0.0,0.0,0.0,0.0
26759,non refrigerated warehouse,Dunn Lumber Retail/Offices,4,1938.0,1.0,1.0,0.0,40028.0,80.0,942415.1875,6.76,5.61782449630392,0.87,13.756202268620733,2.048982334195127,0.0,0.0,0.0,0.0,0.0,33222.0,6200.0,0.0,0.0,0.0,0.0,10208.0
26761,office,North Lake Office Bldg.,4,2007.0,1.0,3.0,18228.0,26282.0,23.0,2188051.25,15.25,5.55229506406701,0.87,14.59852232249482,2.7880929087757464,0.0,0.0,0.0,0.0,0.0,18228.0,26282.0,0.0,0.0,0.0,0.0,0.0
26773,other,Lake City Presbyterian Church,5,1954.0,1.0,1.0,0.0,21624.0,90.0,666687.5,20.96,13.01609461307407,0.37,13.41007819931984,3.08922261664133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21624.0,0.0,0.0,0.0,0.0
26808,education,Green Lake Elementary,6,1970.0,1.0,1.0,0.0,42239.0,83.0,2145603.5,72.69,8.058990083713937,0.37,14.578931888822789,4.299867104778908,48799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26821,education,McDonald International School,6,1925.0,1.0,3.0,0.0,51360.0,89.0,1403094.75,30.22,7.170787160327906,0.62,14.154191603370302,3.441058915087286,51026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26833,office,Sixth & King Associates,2,1993.0,0.0,3.0,0.0,21600.0,,1539176.625,32.42,0.6922782945437276,0.62,14.24675882201557,3.509154523167248,0.0,0.0,0.0,0.0,0.0,0.0,11600.0,0.0,0.0,10000.0,0.0,0.0
26834,other,(ID26834) SOO YUEN ASSOCIATION BUILDING,2,1909.0,1.0,3.0,0.0,20620.0,,747456.875,20.78,0.762557082827321,0.62,13.524433228143954,3.0809921175048145,0.0,5280.0,10060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5280.0
26838,lodging,Panama Hotel,2,1910.0,1.0,5.0,0.0,40552.0,99.0,1200180.875,53.25,0.5331147550243845,0.12,13.997983665773791,3.993602992420569,0.0,0.0,40552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26847,office,KOBE PARK BUILDING,2,1909.0,1.0,3.0,0.0,31432.0,,1439572.375,10.04,0.4564857044623408,0.87,14.179857360295228,2.401525040848949,0.0,0.0,1248.0,0.0,0.0,0.0,23059.0,7125.0,0.0,0.0,0.0,0.0
26849,store,C & T BLDG,2,1917.0,1.0,2.0,0.0,24550.0,100.0,977230.3125,6.73,0.6335100055679751,0.37,13.79247866093463,2.0451088625993306,0.0,0.0,0.0,0.0,0.0,0.0,11050.0,0.0,0.0,0.0,0.0,13500.0
26870,education,John Stanford Int'l Elementary,4,2000.0,1.0,2.0,0.0,61052.0,80.0,2366929.5,47.78,5.987245541123389,0.62,14.677104526003363,3.887320392787774,61052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26883,other,Washington Hall,3,1908.0,1.0,3.0,0.0,25864.0,,1028277.313,34.61,1.1537642046193677,0.37,13.843396420846092,3.5726264972896864,0.0,13364.0,0.0,0.0,0.0,0.0,8420.0,0.0,0.0,0.0,0.0,0.0
26905,other,Kappa Alpha Theta,4,1924.0,1.0,3.0,0.0,20686.0,,1207504.0,42.71,6.629542354965481,0.37,14.00406680528704,3.7775769088752233,0.0,0.0,20686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
